name,mean_reward,std_reward,train_minutes,learning_rate,gamma,batch_size,buffer_size,train_freq,gradient_steps,target_update_interval,exploration_fraction,exploration_initial_eps,exploration_final_eps
exp10_low_gamma_fast_updates,-7.333333333333333,3.299831645537222,86.69437215725581,0.0002,0.97,32,100000,2,1,4000,0.1,1.0,0.03
exp1_new_baseline,-20.666666666666668,0.4714045207910317,14.906584525108338,0.000125,0.99,32,100000,4,1,8000,0.1,1.0,0.02
exp2_fast_adaptation,-21.0,0.0,9.229463871320087,0.0004,0.98,32,50000,4,1,5000,0.15,1.0,0.05
exp3_slow_stable,-20.0,0.816496580927726,17.85869669119517,5e-05,0.995,64,250000,4,1,15000,0.1,1.0,0.01
exp4_fast_target_high_gamma,-21.0,0.0,20.27336477835973,0.00015,0.997,32,120000,4,1,3000,0.12,1.0,0.02
exp5_aggressive_decay,-18.33333333333333,1.699673171197595,25.639010620117187,0.0001,0.99,32,100000,4,1,10000,0.05,1.0,0.01
exp6_large_batch_moderate_lr,-14.333333333333334,1.699673171197595,86.50027810732523,0.0002,0.99,128,150000,4,1,10000,0.1,1.0,0.02
exp7_train_every_step,-16.666666666666668,1.247219128924647,130.63171278238298,0.0001,0.99,16,80000,1,1,10000,0.15,1.0,0.02
exp8_multi_gradient_steps,-6.0,2.943920288775949,325.27677920262016,0.0001,0.99,32,100000,4,8,10000,0.1,1.0,0.01
exp9_high_gamma_slow_decay,-16.0,1.632993161855452,84.2904745221138,0.0001,0.999,32,200000,4,1,12000,0.2,1.0,0.02
