timestep,ep_length,ep_reward
224,914,-21.0
426,843,-20.0
626,825,-21.0
832,852,-21.0
1021,764,-21.0
1222,824,-21.0
1454,946,-21.0
1656,843,-20.0
1859,824,-21.0
2110,1027,-19.0
2310,820,-21.0
2530,910,-21.0
2774,992,-20.0
2983,852,-21.0
3182,824,-21.0
3366,764,-21.0
3555,764,-21.0
3775,901,-20.0
3980,829,-21.0
4225,1000,-19.0
4411,764,-21.0
4659,1023,-20.0
4862,842,-21.0
5066,845,-21.0
5255,764,-21.0
5440,764,-21.0
5628,764,-21.0
5817,764,-21.0
6006,764,-21.0
6191,764,-21.0
6379,764,-21.0
6566,764,-21.0
6754,764,-21.0
6936,764,-21.0
7118,764,-21.0
7304,764,-21.0
7492,764,-21.0
7676,764,-21.0
7858,764,-21.0
8045,764,-21.0
8232,764,-21.0
8418,764,-21.0
8621,826,-21.0
8804,764,-21.0
8987,764,-21.0
9218,950,-21.0
9410,782,-21.0
9612,826,-21.0
9822,855,-21.0
10026,825,-21.0
10209,764,-21.0
10391,764,-21.0
10606,886,-21.0
10811,826,-21.0
11055,983,-20.0
11242,764,-21.0
11427,764,-21.0
11613,764,-21.0
11832,884,-21.0
12014,764,-21.0
12214,824,-21.0
12422,854,-21.0
12621,824,-21.0
12824,824,-21.0
13042,884,-21.0
13240,824,-21.0
13442,824,-21.0
13640,824,-21.0
13824,764,-21.0
14010,764,-21.0
14220,878,-20.0
14418,825,-21.0
14604,764,-21.0
14817,885,-21.0
15015,825,-21.0
15231,887,-21.0
15418,764,-21.0
15648,946,-21.0
15835,764,-21.0
16037,824,-21.0
16221,764,-21.0
16403,764,-21.0
16601,824,-21.0
16787,764,-21.0
16975,764,-21.0
17170,792,-21.0
17353,764,-21.0
17552,824,-21.0
17740,764,-21.0
17927,764,-21.0
18129,825,-21.0
18317,764,-21.0
18503,764,-21.0
18689,764,-21.0
18874,764,-21.0
19091,886,-21.0
19292,825,-21.0
19476,764,-21.0
19691,884,-21.0
19893,843,-21.0
20077,764,-21.0
20266,792,-21.0
20467,824,-21.0
20653,764,-21.0
20835,764,-21.0
21020,764,-21.0
21204,764,-21.0
21417,885,-21.0
21602,764,-21.0
21788,764,-21.0
21976,764,-21.0
22162,764,-21.0
22362,824,-21.0
22549,764,-21.0
22734,764,-21.0
22923,764,-21.0
23106,764,-21.0
23293,764,-21.0
23482,764,-21.0
23666,764,-21.0
23854,764,-21.0
24041,764,-21.0
24228,764,-21.0
24410,764,-21.0
24613,826,-21.0
24800,764,-21.0
24985,764,-21.0
25171,764,-21.0
25354,764,-21.0
25543,764,-21.0
25774,945,-21.0
25991,885,-21.0
26195,825,-21.0
26394,826,-21.0
26649,1036,-21.0
26853,838,-20.0
27038,764,-21.0
27296,1046,-20.0
27481,764,-21.0
27687,843,-21.0
27876,782,-21.0
28066,792,-21.0
28280,886,-21.0
28479,813,-21.0
28708,945,-21.0
28895,764,-21.0
29153,1054,-21.0
29372,886,-21.0
29622,1008,-21.0
29895,1128,-21.0
30142,1026,-20.0
30326,764,-21.0
30553,930,-20.0
30748,792,-21.0
30965,884,-21.0
31157,792,-21.0
31385,923,-20.0
31585,824,-21.0
31778,783,-21.0
31965,764,-21.0
32181,886,-21.0
32402,913,-21.0
32606,824,-21.0
32838,946,-21.0
33082,1004,-21.0
33283,824,-21.0
33542,1066,-21.0
33788,1008,-21.0
34019,946,-21.0
34219,825,-21.0
34432,885,-21.0
34629,825,-21.0
34826,820,-21.0
35011,764,-21.0
35215,824,-21.0
35431,886,-21.0
35632,820,-21.0
35872,974,-21.0
36106,946,-21.0
36314,852,-21.0
36523,844,-21.0
36762,975,-21.0
36949,764,-21.0
37181,962,-20.0
37396,884,-21.0
37615,886,-21.0
37834,902,-20.0
38038,824,-21.0
38256,884,-21.0
38455,824,-21.0
38691,958,-20.0
38893,825,-21.0
39100,852,-21.0
39304,824,-21.0
39520,884,-21.0
39795,1128,-21.0
40007,884,-21.0
40205,824,-21.0
40422,885,-21.0
40626,824,-21.0
40840,885,-21.0
41117,1125,-21.0
41316,824,-21.0
41511,811,-21.0
41700,792,-21.0
41902,824,-21.0
42099,824,-21.0
42302,824,-21.0
42531,947,-21.0
42749,886,-21.0
42951,842,-20.0
43152,824,-21.0
43354,824,-21.0
43557,824,-21.0
43757,824,-21.0
43963,842,-20.0
44152,764,-21.0
44431,1129,-21.0
44649,886,-21.0
44909,1066,-21.0
45116,859,-20.0
45314,824,-21.0
45545,947,-21.0
45743,824,-21.0
45946,825,-21.0
46159,886,-21.0
46360,824,-21.0
46577,884,-21.0
46774,824,-21.0
46990,885,-21.0
47188,824,-21.0
47410,915,-21.0
47609,824,-21.0
47822,886,-21.0
48021,824,-21.0
48329,1250,-21.0
48528,825,-21.0
48763,965,-21.0
48963,824,-21.0
49185,920,-20.0
49405,888,-21.0
49633,946,-21.0
49872,992,-21.0
